"","celltypes","x","y"
"729","A",166.418461827561,495.502651901916
"730","A",109.024158678949,741.125551750883
"731","A",41.221325751394,106.395797338337
"732","C",789.316618815064,516.181358136237
"733","A",797.210099408403,827.407064847648
"734","C",879.440999822691,550.986463204026
"735","C",223.940304014832,677.032026927918
"736","C",790.037822211161,643.886624835432
"737","A",984.422095119953,49.1421334445477
"738","C",42.3930124379694,879.544670460746
"739","D",336.053199833259,219.639804912731
"740","C",442.041019443423,845.589358126745
"741","A",497.746013337746,245.175238000229
"742","D",35.6486518867314,172.91225027293
"743","B",655.554946046323,952.721359208226
"744","B",406.714053824544,53.3440839499235
"745","C",357.302757445723,461.740484694019
"746","C",118.415777105838,515.982856741175
"747","D",333.909273147583,213.01473188214
"748","A",471.162777626887,795.956997433677
"749","C",596.654524328187,411.089304368943
"750","B",551.235504215583,742.384938756004
"751","A",986.783016938716,103.803536854684
"752","A",975.748222088441,799.933239119127
"753","B",623.341939412057,76.876119710505
"754","A",471.48062614724,552.457220386714
"755","D",286.450202343985,3.98146640509367
"756","C",746.195281390101,898.66762352176
"757","D",68.6797546222806,149.481591768563
"758","B",491.225543897599,842.860114760697
"759","C",661.038334714249,718.983460450545
"760","C",375.819898210466,752.598592313007
"761","B",298.727568704635,987.752135377377
"762","A",500.884383218363,415.064334869385
"763","A",362.99276445061,364.182609599084
"764","B",697.82973616384,413.886733585969
"765","A",767.494939733297,640.173026127741
"766","C",853.76352397725,375.166546553373
"767","B",288.89211313799,286.941805621609
"768","A",968.609867850319,671.39897798188
"769","D",73.5626539681107,168.514949036762
"770","B",283.470321446657,314.953627064824
"771","A",146.400593454018,634.026441723108
"772","C",132.15536926873,771.852047881112
"773","D",247.354411054403,147.667890181765
"774","A",172.719344729558,13.1664576474577
"775","C",269.957623910159,709.983011474833
"776","A",13.0730250384659,302.131347823888
"777","C",970.673138275743,389.539790805429
"778","C",926.73911084421,776.109627215192
"779","D",442.193377530202,399.747299728915
"780","A",25.2267220057547,903.925249353051
"781","C",261.273664655164,839.218074455857
"782","C",155.160498572513,927.470229566097
"783","B",340.471726842225,254.513478372246
"784","C",515.688479878008,876.471865689382
"785","A",634.122479008511,755.936698289588
"786","B",790.110163856298,427.115852711722
"787","A",128.555323695764,936.654802644625
"788","A",299.82040100731,655.316245276481
"789","C",526.33907017298,593.654760858044
"790","C",513.562848325819,934.251859318465
"791","B",515.156061621383,879.777822410688
"792","A",701.760654570535,200.869114603847
"793","B",821.491681504995,6.45670155063272
"794","C",943.026604363695,690.973531687632
"795","A",983.618091093376,932.858601212502
"796","A",461.239024065435,760.242736898363
"797","A",274.31079512462,834.927255986258
"798","D",188.615575199947,192.336412845179
"799","B",893.332351231948,314.151955768466
"800","C",821.365678450093,708.827399648726
"801","A",468.334555858746,609.052611747757
"802","B",509.380015544593,931.853790068999
"803","C",881.34785508737,414.796790340915
"804","A",181.505093816668,657.501094741747
"805","B",985.597462393343,956.206934759393
"806","C",663.976279785857,82.8305522445589
"807","C",657.692968379706,938.028393546119
"808","C",307.070184731856,881.816831650212
"809","C",230.148135684431,406.633423175663
"810","A",31.048517441377,258.557561784983
"811","A",25.2039222978055,18.9270130358636
"812","A",372.042811941355,960.316185373813
"813","C",25.5853359121829,272.359333699569
"814","D",677.386655472219,145.634720800444
"815","A",173.35299262777,829.542687395588
"816","C",362.733950139955,600.9329080116
"817","C",884.499976178631,117.477219318971
"818","A",763.239111052826,252.423938829452
"819","C",266.235193936154,999.931237660348
"820","D",417.301033390686,953.602440888062
"821","C",447.148227598518,741.018767701462
"822","A",899.110629688948,227.702716132626
"823","A",493.130185175687,559.171436354518
"824","C",117.339625954628,353.86662860401
"825","C",322.891172487289,141.729650553316
"826","D",43.2884225156158,118.384083500132
"827","A",929.615964414552,570.498699089512
"828","B",25.2215135842562,295.450839679688
"829","C",984.970789868385,387.944836169481
"830","C",93.8097722828388,747.414637589827
"831","C",1.34356552734971,238.998077111319
"832","B",684.716536430642,354.462476214394
"833","C",38.1984759587795,233.518120134249
"834","C",556.393339997157,931.799187557772
"835","B",357.615710468963,985.518555855379
"836","A",403.115225955844,487.611152930185
"837","A",645.996385486796,337.117699440569
"838","A",157.688718521968,858.996240887791
"839","C",108.586935792118,445.37203386426
"840","B",560.222994536161,98.6767988651991
"841","C",682.568529155105,300.613914150745
"842","C",282.359838020056,646.786914439872
"843","A",891.222840175033,929.010656196624
"844","D",170.626094797626,6.2466892413795
"845","A",276.547525310889,944.065700750798
"846","B",727.723330957815,388.508311938494
"847","C",774.053375469521,19.7923895902932
"848","D",277.410173090175,266.915162792429
"849","C",729.746176861227,844.31724739261
"850","C",645.382040180266,481.085108127445
"851","B",409.567622467875,89.5782951265574
"852","A",46.2710720021278,890.930108027533
"853","D",240.45510776341,39.1067424789071
"854","A",368.645361857489,912.132244789973
"855","A",890.560809057206,913.600171916187
"856","A",228.434073273093,57.4046650435776
"857","C",935.55770162493,433.653840562329
"858","B",692.329942481592,976.496546994895
"859","C",910.702591529116,239.416481927037
"860","B",356.703962897882,144.815294304863
"861","C",450.779764214531,611.772962613031
"862","C",154.249999206513,826.000783825293
"863","C",824.822889873758,417.402287246659
"864","C",760.693366173655,626.104237046093
"865","B",507.777616381645,518.551865592599
"866","C",928.810467245057,243.246799800545
"867","B",796.971408650279,110.198478680104
"868","C",891.108521958813,988.158616004512
"869","C",380.375528009608,688.681090017781
"870","C",43.7263702042401,822.815549327061
"871","C",476.364036323503,987.119456520304
"872","C",719.662484480068,730.929349316284
"873","C",843.127908883616,997.868672013283
"874","A",642.096932511777,754.487466998398
"875","C",84.1332755517215,840.966583695263
"876","A",934.762792661786,932.465905323625
"877","A",157.640453893691,473.594948183745
"878","A",575.359234353527,143.310715211555
"879","B",490.713335806504,60.7030687388033
"880","B",718.750809086487,411.840621149167
"881","B",939.037899021059,626.525972504169
"882","B",521.182624623179,364.898159634322
"883","C",223.817642778158,599.531589075923
"884","C",822.206384269521,78.5011779516935
"885","C",842.982787638903,755.302789155394
"886","C",557.735154870898,129.065445857123
"887","C",608.040269464254,881.671336945146
"888","C",187.675599241629,204.212384996936
"889","B",467.966577969491,62.7483988646418
"890","B",647.974488791078,895.462724613026
"891","C",183.11637151055,907.175582833588
"892","C",173.097280785441,569.25842561759
"893","C",681.945172604173,793.669770937413
"894","B",314.169100718573,410.591453779489
"895","B",917.505903868005,964.089605025947
"896","B",407.746970187873,866.646976675838
"897","C",513.858897145838,52.7388132177293
"898","C",695.419633295387,312.971071572974
"899","C",98.0773102492094,493.706959532574
"900","B",754.421851132065,945.613228715956
"901","C",877.781410468742,785.993241705
"902","A",476.329832803458,22.8978449013084
"903","D",63.8312590308487,129.876710474491
"904","D",243.15218324773,131.542396731675
"905","C",5.89555106125772,714.3079189118
"906","C",975.00201757066,391.650969395414
"907","C",239.618829917163,393.699866021052
"908","B",563.414425356314,448.702042223886
"909","A",386.890442576259,513.196439482272
"910","B",257.51740951091,231.732117244974
"911","C",331.669324077666,709.640195826069
"912","B",434.146591462195,420.88361014612
"913","D",365.769602125511,126.936737215146
"914","C",782.391678774729,861.862280871719
"915","C",484.3212608248,882.48258153908
"916","B",752.662812592462,953.898767242208
"917","C",812.451399164274,616.165754850954
"918","C",175.556776346639,394.9318761006
"919","B",359.442865941674,214.316756464541
"920","A",74.5292748324573,729.914881754667
"921","D",233.01481991075,90.3182292822748
"922","C",438.409899361432,842.835896415636
"923","D",960.0912227761,968.487057136372
"924","C",302.242459496483,642.735270783305
"925","A",465.717871207744,902.019354747608
"926","C",425.965460948646,315.022548194975
"927","C",865.715282270685,476.660487707704
"928","A",874.719011597335,166.292200097814
"929","C",492.34962137416,842.081104638055
"930","B",221.868293359876,147.576595190912
"931","A",67.6583868917078,906.892078230157
"932","C",754.617624916136,508.376545272768
"933","C",996.53965770267,962.119596777484
"934","A",316.486537922174,590.238085249439
"935","A",228.530679363757,828.529208665714
"936","B",959.759393474087,444.167819106951
"937","C",856.606142828241,231.584668625146
"938","A",946.967829484493,793.429187266156
"939","C",487.203438067809,547.841290477663
"940","A",249.053015373647,661.882893182337
"941","D",294.612415600568,493.2696884498
"942","C",144.091930473223,76.5587850473821
"943","C",27.074447600171,921.689086593688
"944","A",812.843817286193,380.862608319148
"945","C",843.232291517779,291.009964887053
"946","D",115.938070695847,236.143272835761
"947","D",390.032320050523,19.4480114150792
"948","C",922.732178354636,765.536045189947
"949","B",105.729088652879,8.26149457134306
"950","B",420.434420229867,70.6619741395116
"951","C",894.074371084571,209.327931050211
"952","A",907.93815231882,990.66973477602
"953","C",423.787530977279,844.048191793263
"954","C",987.304236041382,865.349885541946
"955","A",819.109380943701,81.171699333936
"956","A",635.950425639749,827.170444419608
"957","A",15.4534338507801,960.082336096093
"958","C",977.437670575455,367.168539436534
"959","B",901.40704321675,567.59371701628
"960","D",113.635276444256,198.876500595361
"961","B",334.285533055663,221.82540083304
"962","C",452.302350895479,784.039192833006
"963","C",399.360427400097,871.613821480423
"964","C",890.764521202073,691.171471728012
"965","C",907.771826721728,691.290809540078
"966","B",328.402319224551,154.762791935354
"967","D",799.178390065208,389.578284230083
"968","C",526.428842917085,910.352405626327
"969","D",71.4603674132377,531.394018791616
"970","A",33.7365663144737,222.648785682395
"971","C",268.86387472041,967.201089253649
"972","C",633.840456372127,388.078804360703
"973","D",542.250809725374,499.148258008063
"974","C",850.074772723019,429.66112983413
"975","A",32.5903459452093,799.174254992977
"976","A",598.522812128067,236.401490867138
"977","C",53.001458523795,967.757947742939
"978","C",577.232908457518,808.51481272839
"979","B",590.0512074586,238.302517216653
"980","C",525.655341567472,602.222819114104
"981","A",821.531351422891,782.141902949661
"982","D",277.172997361049,51.0919115040451
"983","A",370.245409663767,194.709597155452
"984","C",891.136916587129,912.347918376327
"985","C",900.993634015322,20.7435800693929
"986","C",692.093648482114,319.252185989171
"987","A",522.831278853118,44.3592872470617
"988","B",246.509739896283,202.824251493439
"989","A",13.7645264621824,931.667175842449
"990","A",107.445429312065,808.7048237212
"991","A",300.51832110621,437.939002877101
"992","D",330.31409420073,312.09819833748
"993","C",860.103683313355,653.476163512096
"994","B",822.427018079907,464.877587510273
"995","C",403.947956394404,978.305172873661
"996","A",687.933005392551,782.162189017981
"997","B",181.557225994766,256.508821854368
"998","B",450.180769665167,425.057060318068
"999","A",192.61519308202,678.670381661505
"1000","C",971.526136621833,118.132530944422
"1001","C",807.706325082108,613.75690321438
"1002","A",710.179208545014,107.370757265016
"1003","C",248.249193187803,518.612555461004
"1004","C",509.782969253138,881.067130714655
"1005","C",568.758600624278,380.132896825671
"1006","C",331.568201538175,223.375965841115
"1007","B",436.661891173571,215.232738992199
"1008","D",199.697073781863,187.306508654729
"1009","C",786.256548250094,520.01243783161
"1010","C",784.7222792916,547.488461947069
"1011","A",954.900645883754,345.313851255924
"1012","C",619.593676179647,515.889356145635
"1013","C",892.506511649117,331.114460946992
"1014","A",232.518463861197,567.23317108117
"1015","C",511.741868685931,446.884528035298
"1016","C",530.1082811784,956.456588115543
"1017","B",951.261942507699,474.155112635344
"1018","A",574.386406457052,279.963393695652
"1019","A",871.01940670982,725.707505596802
"1020","A",939.295087242499,811.061260057613
"1021","B",80.3963257931173,212.002113694325
"1022","A",768.369620665908,725.650721462443
"1023","A",562.28712387383,37.8223191946745
"1024","C",161.637964425609,768.991651246324
"1025","A",807.168300729245,60.6926176697016
"1026","C",89.3090467434376,981.38544219546
"1027","B",486.743531888351,917.849998688325
"1028","C",868.764624930918,111.926111392677
"1029","C",829.974516527727,878.821704303846
"1030","B",981.608535628766,995.057374471799
"1031","A",870.782264042646,95.7720680162311
"1032","C",223.493906436488,948.11386638321
"1033","C",653.097735717893,940.248234197497
"1034","C",416.614081710577,288.081926293671
"1035","A",646.84198028408,835.255078738555
"1036","D",169.172698166221,294.813246466219
"1037","B",400.619894498959,119.822343112901
"1038","A",81.654962617904,345.027985516936
"1039","C",692.902649752796,483.13916195184
"1040","A",604.882527841255,504.410285269842
"1041","C",91.791515937075,465.191503055394
"1042","C",721.271849004552,23.5094300005585
"1043","B",452.915192116052,994.234184268862
"1044","C",529.04358622618,368.159877602011
"1045","D",263.285696972162,366.04257626459
"1046","C",481.480424990878,422.024528961629
"1047","C",751.016295747831,182.248166762292
"1048","A",442.0696280431,841.175978071988
"1049","B",382.896705530584,146.000155480579
"1050","C",542.71680302918,739.877579035237
"1051","A",734.972562640905,53.8270841352642
"1052","A",392.18838326633,561.508972430602
"1053","A",953.368481248617,590.046271448955
"1054","B",123.325638705865,153.952194144949
"1055","C",8.19748570211232,334.605677984655
"1056","A",10.5423075146973,596.557821147144
"1057","A",88.5331905446947,631.53891894035
"1058","C",980.120714753866,245.297273620963
"1059","A",885.319765424356,933.281805366278
"1060","A",481.836975319311,596.647093305364
"1061","B",902.140120277181,338.20682647638
"1062","C",687.789407558739,114.701940910891
"1063","C",476.239359704778,726.328463293612
"1064","A",981.35134880431,821.564636426046
"1065","B",246.652287198231,312.677095178515
"1066","B",984.327459707856,485.847282921895
"1067","A",73.0509159620851,777.738619595766
"1068","D",188.407644163817,308.210165938362
"1069","A",902.189146261662,174.813418649137
"1070","D",383.730082307011,25.4187132231891
"1071","C",880.236348602921,702.209097566083
"1072","A",69.3472467828542,552.813256392255
"1073","A",806.218433193862,518.980622058734
"1074","C",763.002167921513,641.160465078428
"1075","A",10.8170155435801,500.365915708244
"1076","C",372.420734725893,432.376812445
"1077","D",81.9899728521705,143.33137893118
"1078","B",315.523982280865,52.1134450100362
"1079","A",82.8922733198851,45.4992298036814
"1080","D",341.842972906306,15.1516133919358
"1081","B",141.625049058348,974.954728037119
"1082","B",368.556490400806,99.0755972452462
"1083","C",173.243423458189,699.81499388814
"1084","C",847.526096971706,41.3363606203347
"1085","D",278.791850432754,423.575512133539
"1086","C",265.163969481364,733.595206635073
"1087","C",849.600435234606,830.90271288529
"1088","C",556.518764002249,905.395868234336
"1089","A",676.869343733415,567.887265933678
"1090","C",901.69332548976,438.178736716509
"1091","A",116.347554139793,40.0063921697438
"1092","C",621.799910906702,408.59971800819
"1093","C",785.787379136309,870.244254590943
"1094","B",631.747651379555,300.704664783552
"1095","B",38.1719772703946,32.9946207348257
"1096","A",194.351817248389,14.5971630699933
"1097","D",278.359310701489,294.929510680959
"1098","B",356.986642582342,175.878833979368
"1099","B",99.8563913162798,271.96564595215
"1100","D",340.993174351752,34.7095718607306
"1101","A",377.469092840329,885.098216123879
"1102","C",42.7287688944489,812.795530306175
"1103","B",242.346234386787,382.634001085535
"1104","A",821.880771545693,792.433539638296
"1105","A",4.0984507650137,130.477980710566
"1106","C",838.202964281663,808.022385230288
"1107","A",795.320561854169,243.120352970436
"1108","C",141.095259459689,768.067189026624
"1109","A",620.550268562511,899.983887095004
"1110","B",345.270485151559,262.236290145665
"1111","A",476.858594920486,936.972828581929
"1112","B",762.485631043091,386.162664974108
"1113","A",822.924930602312,73.5083294566721
"1114","C",211.85198565945,880.829732166603
"1115","B",413.445043377578,844.029605854303
"1116","C",582.372665172443,337.980628712103
"1117","C",839.677543379366,159.553922479972
"1118","C",904.570353450254,417.873213998973
"1119","D",27.2190368268639,124.826816609129
"1120","C",321.70134386979,551.755458582193
"1121","A",146.235771942884,873.226517811418
"1122","C",287.267414154485,586.806408362463
"1123","C",813.373828539625,470.259122084826
"1124","B",228.739132639021,774.037335533649
"1125","C",999.800799181685,125.704627949744
"1126","C",714.307122630998,770.192556316033
"1127","A",770.808086264879,868.964556138963
"1128","A",523.044725414366,237.596624996513
"1129","B",417.820915812626,74.4923730380833
"1130","C",603.93916675821,906.643226742744
"1131","D",571.399560663849,907.744673546404
"1132","C",334.126616828144,670.768460258842
"1133","C",923.118473496288,885.622162139043
"1134","A",86.9757502805442,190.18857460469
"1135","A",328.822549199685,436.932066222653
"1136","C",474.062871420756,757.819986902177
"1137","C",643.261345336214,679.382165893912
"1138","C",373.658695491031,783.04395196028
"1139","B",756.729746703058,162.632298190147
"1140","C",742.40737548098,41.3469730410725
"1141","A",824.704801663756,553.658803924918
"1142","B",836.006943834946,875.162328127772
"1143","C",932.135886745527,441.350761102512
"1144","C",994.831032818183,585.012795869261
"1145","A",876.878468086943,604.934081668034
"1146","D",242.845924338326,432.395756710321
"1147","A",589.708796935156,320.555616170168
"1148","A",799.913914175704,721.825370797887
"1149","C",97.5798983126879,101.866375887766
"1150","C",745.062760310248,785.40778066963
"1151","A",474.971364252269,860.925846965984
"1152","A",741.071006515995,638.096210546792
"1153","B",839.713956229389,956.529870163649
"1154","B",176.089984830469,175.436861580238
"1155","C",157.224397407845,863.691430306062
"1156","A",197.913438081741,946.007801219821
"1157","B",226.330859819427,111.171327531338
"1158","B",451.127319596708,821.113440208137
"1159","C",959.42188706249,725.292963441461
"1160","C",380.681999027729,822.555196471512
"1161","C",117.495503975078,22.4990521091968
"1162","B",180.848073912784,195.77270722948
"1163","B",338.350024074316,386.270560789853
"1164","A",329.158307751641,563.575265230611
"1165","A",58.2284834235907,393.204568885267
"1166","C",36.7384739220142,23.0378368869424
"1167","A",389.556920155883,930.270221550018
"1168","C",945.514444960281,190.423366613686
"1169","B",279.163946164772,191.893254872411
"1170","D",283.739267615601,203.312184428796
"1171","A",745.475496165454,567.492943024263
"1172","A",15.0596960447729,44.4669059943408
"1173","C",261.895520612597,837.178007001057
"1174","A",570.171284954995,74.8874796554446
"1175","A",294.93595729582,575.068116886541
"1176","C",963.317566318437,583.368718856946
"1177","A",829.329823842272,940.460863523185
"1178","C",723.717836430296,661.496503977105
"1179","C",457.957856589928,602.034923154861
"1180","C",223.546208348125,570.085137616843
"1181","A",354.176393942907,937.023082980886
"1182","D",288.958525052294,456.580423749983
"1183","C",430.055614793673,868.262715870515
"1184","C",260.022928006947,688.391831703484
"1185","D",608.911562943831,92.5221783109009
"1186","D",234.975202707574,136.471958365291
"1187","C",593.412704532966,554.183012805879
"1188","A",504.829428624362,533.543724333867
"1189","C",980.38061382249,72.0621040090919
"1190","B",831.797778839245,847.669732756913
"1191","A",98.5149207990617,364.599408116192
"1192","A",169.682303909212,758.35578260012
"1193","C",716.0643809475,854.771055513993
"1194","B",817.178197670728,567.333361366764
"1195","C",962.90097408928,357.174187432975
"1196","B",636.46643050015,857.312176376581
"1197","B",584.313212661073,831.827984424308
"1198","C",977.037361590192,703.835136955604
"1199","B",811.838655499741,179.716684389859
"1200","B",588.68574234657,690.546453464776
"1201","C",183.536333963275,948.08054366149
"1202","C",477.115993620828,516.058748587966
"1203","A",478.168834699318,669.218678027391
"1204","A",516.750728012994,665.550070581958
"1205","C",87.4295816756785,200.612339889631
"1206","A",725.148572819307,91.3373783696443
"1207","A",624.465679749846,803.426800994202
"1208","C",111.300902673975,878.869528882205
"1209","C",918.600449804217,759.877695934847
"1210","C",707.329456228763,661.129108630121
"1211","A",112.904818728566,673.497184412554
"1212","C",230.896503198892,435.341146076098
"1213","A",419.121401850134,717.386886710301
"1214","A",7.3557102587074,208.973896689713
"1215","C",60.2771386038512,964.971322566271
"1216","A",146.877102088183,165.344942593947
"1217","A",697.788187069818,609.489604830742
"1218","B",786.120304837823,425.199631834403
"1219","D",337.666423292831,383.669440401718
"1220","D",233.596452046186,234.743872890249
"1221","A",43.6835151631385,909.812497207895
"1222","B",183.735601138324,42.8820985835046
"1223","A",993.488921318203,880.311893997714
"1224","B",600.052539492026,271.879412932321
"1225","D",690.769868437201,216.340778395534
"1226","B",202.007334679365,167.146312771365
"1227","D",250.19755680114,207.921943627298
"1228","C",226.672128541395,441.691742511466
"1229","C",187.544458312914,900.234742788598
"1230","A",115.156937623397,54.4416704215109
"1231","A",41.6922392323613,779.912400292233
"1232","A",964.778396068141,807.413349626586
"1233","C",727.260690648109,596.83613316156
"1234","A",381.266551092267,366.797026246786
"1235","B",191.801985027269,168.03028807044
"1236","D",967.899077571929,986.717352410778
"1237","C",765.878772595897,230.862932046875
"1238","B",273.147334810346,143.654559971765
"1239","C",487.741643795744,847.232135245577
"1240","D",224.61423301138,456.445314222947
"1241","C",453.341918531805,709.725950611755
"1242","B",308.915472356603,153.643406927586
"1243","C",539.122370770201,243.099566316232
"1244","A",66.5518790483475,718.84423866868
"1245","C",249.248277163133,652.451749658212
"1246","C",47.8494209237397,695.564385037869
"1247","B",480.361487250775,833.009727299213
"1248","C",146.580631844699,429.75504649803
"1249","C",287.494295276701,853.55113609694
"1250","B",388.42582073994,854.803238529712
"1251","C",991.783518809825,736.829655943438
"1252","C",517.482704250142,350.09653144516
"1253","B",464.194431202486,785.450120922178
"1254","D",148.616885766387,260.054524522275
"1255","C",205.638511804864,452.800112310797
"1256","B",897.763023152947,339.121720287949
"1257","B",387.070800643414,975.922914920375
"1258","A",298.595830798149,585.555516881868
"1259","A",552.222652127966,443.975396919996
"1260","A",213.391709374264,580.112623982131
"1261","C",144.098785473034,863.077766494825
"1262","C",899.373629828915,468.911190051585
"1263","C",768.397939391434,168.37330092676
"1264","C",537.19235653989,655.986275523901
"1265","A",626.535820774734,954.493572702631
"1266","B",200.359750306234,378.156778169796
"1267","B",363.552248105407,206.556053133681
"1268","C",745.217633666471,897.363880183548
"1269","C",900.346016511321,432.666681706905
"1270","C",269.215459469706,666.059087961912
"1271","C",155.174963409081,432.663162937388
"1272","B",193.659792654216,38.7568832375109
"1273","C",305.003214627504,28.2362282741815
"1274","C",760.56111510843,322.157398564741
"1275","C",433.618240058422,442.513449583203
"1276","B",561.771848471835,449.77816217579
"1277","A",381.071528885514,652.915903134272
"1278","C",309.692742768675,771.434436785057
"1279","A",978.641702327877,242.675076471642
"1280","A",794.67015620321,789.501618593931
"1281","A",816.180754220113,617.889204761013
"1282","B",367.068900028244,76.8948895856738
"1283","C",553.863669745624,98.242937354371
"1284","C",95.4654330853373,40.7161805778742
"1285","A",420.236319769174,627.69907200709
"1286","C",31.7767774686217,906.884039286524
"1287","C",209.880275418982,666.953545296565
"1288","D",550.602011848241,990.891554625705
"1289","C",740.252527641132,279.403240885586
"1290","D",167.775563430041,218.379928031936
"1291","C",368.186940904707,858.919028425589
"1292","A",778.173526283354,917.033676058054
"1293","C",41.6631775442511,915.200677700341
"1294","A",707.11925579235,500.195641769096
"1295","B",603.30869583413,695.97054226324
"1296","D",385.133817326277,256.089735543355
"1297","C",179.650566307828,353.454525815323
"1298","D",338.011567015201,341.829713666812
"1299","C",284.825876122341,933.222855208442
"1300","C",77.6452063582838,134.893076727167
"1301","A",193.294318160042,446.478852536529
"1302","C",285.405942238867,508.05826112628
"1303","A",795.454376144335,706.591469235718
"1304","B",762.324812822044,287.236480042338
"1305","B",211.817081086338,759.396594250575
"1306","A",94.1374602261931,583.553640404716
"1307","C",835.425663040951,20.0878113973886
"1308","B",504.422368947417,917.512656655163
"1309","C",996.533814584836,59.0012255124748
"1310","B",285.24850611575,109.420665772632
"1311","C",446.151921758428,835.214771796018
"1312","A",641.389914555475,779.116095742211
"1313","C",457.778811454773,993.594827596098
"1314","A",226.670153206214,518.628119723871
"1315","C",89.463880751282,373.010501964018
"1316","C",385.751832043752,361.688865814358
"1317","A",671.161193167791,590.095213148743
"1318","A",238.483034074306,507.597204996273
"1319","B",831.753519829363,566.628738073632
"1320","A",37.3471607454121,567.670504795387
"1321","A",404.608676442876,771.383553510532
"1322","C",487.851707963273,601.273695006967
"1323","C",533.056295244023,198.992278426886
"1324","A",971.358296694234,615.651907166466
"1325","A",358.778859721497,559.390795882791
"1326","C",719.296729192138,912.623138865456
"1327","A",630.757472477853,890.515692299232
"1328","A",934.176399838179,26.1497700121254
"1329","C",604.729981627315,705.644534435123
"1330","C",689.226571237668,989.420120138675
"1331","A",998.706205748022,792.3925567884
"1332","B",593.340403167531,996.861373074353
"1333","C",365.148630924523,703.331150114536
"1334","A",422.050626715645,944.569105515257
"1335","B",856.008652132004,461.044437484816
"1336","C",802.360088331625,475.430425256491
"1337","C",232.791353482753,623.097523581237
"1338","C",547.26612358354,266.170264454558
"1339","C",522.547253640369,4.65301400981843
"1340","A",978.083874331787,922.58538142778
"1341","C",680.046814028174,731.81841080077
"1342","D",365.007143234834,608.318695332855
"1343","A",354.706247569993,456.265858141705
"1344","D",285.933800041676,427.147334441543
"1345","B",583.229262381792,984.270531218499
"1346","C",142.737695947289,427.537182811648
"1347","C",901.406659279019,868.510740809143
"1348","A",205.281045287848,527.253216598183
"1349","C",51.8855829723179,507.527420297265
"1350","A",965.335326967761,564.025867497548
"1351","A",216.656059492379,60.153994243592
"1352","C",314.928787527606,39.8639247287065
"1353","C",695.294048869982,44.6837681811303
"1354","B",323.206717614084,710.728610632941
"1355","A",888.31694656983,938.95753333345
"1356","D",221.770810661837,281.217837007716
"1357","C",619.858532445505,784.899557009339
"1358","C",29.389213072136,763.754122424871
"1359","A",583.28074333258,784.298367798328
"1360","B",778.404063079506,231.703741010278
"1361","D",680.417278315872,201.798935187981
"1362","A",75.8757425937802,919.081985251978
"1363","A",28.4327897243202,889.000555500388
"1364","B",685.524173080921,238.877118797973
"1365","C",892.21652597189,294.781778473407
"1366","C",947.363832965493,413.25785801746
"1367","D",652.100972365588,904.13798391819
"1368","C",938.373666722327,740.292399423197
"1369","A",487.555454485118,833.784495480359
"1370","B",28.431833256036,668.181016109884
"1371","C",52.7450940571725,824.788152705878
"1372","B",803.746425546706,431.03638291359
"1373","B",674.101175041869,363.058265065774
"1374","C",412.79585310258,335.094413952902
"1375","C",244.831990683451,933.089713333175
"1376","B",523.572512203828,918.54181396775
"1377","C",920.055592432618,681.883452693
"1378","A",690.995985176414,52.4213595781475
"1379","B",44.4393269717693,54.7709914389998
"1380","A",672.292779898271,269.474253989756
"1381","A",576.22508239001,175.917790504172
"1382","C",691.330376313999,728.251029271632
"1383","D",241.041350876912,432.554802391678
"1384","A",76.0618830099702,590.537613723427
"1385","B",209.385332884267,183.727237163112
"1386","C",336.467490764335,944.230806780979
"1387","A",261.672155000269,995.761978672817
"1388","A",549.042249796912,167.190826265141
"1389","C",958.836892619729,855.215510819107
"1390","C",62.5160094350576,547.426994424313
"1391","C",11.8957960512489,388.966436032206
"1392","A",176.030960166827,961.965587455779
"1393","C",53.4296224359423,633.18007485941
"1394","D",724.240018287674,144.438804127276
"1395","A",743.360394146293,850.802798056975
"1396","C",976.612319471315,850.864713778719
"1397","B",816.705402219668,42.1444913372397
"1398","D",257.548372726887,314.256010577083
"1399","C",774.758038343862,158.182782819495
"1400","D",251.072323182598,256.033024517819
"1401","A",410.285443300381,423.550742678344
"1402","B",235.544262453914,310.091926017776
"1403","D",243.224235018715,173.497883137316
"1404","A",689.799302956089,557.03456629999
"1405","C",693.79886589013,837.909123394638
"1406","C",108.965331688523,674.996623303741
"1407","C",731.130048632622,604.345829226077
"1408","B",332.675447687507,125.661181518808
"1409","C",47.7692091371864,254.661025013775
"1410","C",351.264368509874,452.547820052132
"1411","C",368.339576525614,74.514023726806
"1412","A",879.955413984135,577.527726534754
"1413","A",693.985692225397,784.383383579552
"1414","B",90.2754282578826,435.215685749426
"1415","C",44.8114091996104,4.84223919920623
"1416","B",595.566809177399,515.177613124251
"1417","C",418.033353053033,684.887806884944
"1418","B",131.588285788894,363.033969188109
"1419","B",345.095080556348,504.757498390973
"1420","A",24.9860277399421,843.869735952467
"1421","B",117.29465262033,428.252256475389
"1422","A",562.088297214359,812.769290059805
"1423","A",674.569138325751,48.5161992255598
"1424","B",671.84876371175,925.133700715378
"1425","A",582.225329242647,823.178979102522
"1426","B",686.953853582963,879.830227931961
"1427","A",113.115972140804,375.578897073865
"1428","B",370.606777956709,139.614294748753
"1429","B",778.582605533302,986.741399159655
"1430","C",928.774180822074,212.29996602051
"1431","C",274.57721112296,727.943317964673
"1432","C",208.90032267198,337.614097166806
"1433","C",59.2650917824358,312.063621822745
"1434","D",404.403528664261,202.774329576641
