"","celltypes","x","y"
"730","B",135.049747303128,532.361085526645
"731","B",262.41703145206,557.117849821225
"732","C",329.668659484014,133.874846855178
"733","B",458.212550031021,265.519590349868
"734","C",219.187319278717,449.324859306216
"735","D",660.575865302235,561.739950906485
"736","C",407.039250945672,109.47621637024
"737","B",340.924422489479,259.106235811487
"738","D",847.306560492143,52.7901272289455
"739","C",490.971140796319,460.402601165697
"740","D",470.032785553485,956.718837842345
"741","B",775.795660912991,366.914697922766
"742","C",980.288622435182,489.554429426789
"743","B",367.57896724157,828.192437300459
"744","A",552.272562170401,919.078957755119
"745","D",729.078775038943,939.647518098354
"746","D",822.440703865141,597.367758629844
"747","C",306.420813547447,392.019838094711
"748","A",680.971431778744,853.643275564536
"749","D",218.684574356303,846.877305302769
"750","B",868.219514610246,941.060128621757
"751","B",996.850774856284,60.7719121035188
"752","B",901.644367491826,191.622110083699
"753","B",360.30354606919,922.197214560583
"754","A",410.970661323518,953.618676168844
"755","C",577.60501280427,236.515466123819
"756","D",641.788661014289,794.583251466975
"757","D",580.093809403479,817.20369681716
"758","B",348.559146281332,1.90401612780988
"759","C",534.568249015138,393.86596227996
"760","D",985.365730943158,491.630881093442
"761","A",540.72402860038,860.920634120703
"762","B",258.386385859922,239.996485877782
"763","A",518.781883874908,941.441191826016
"764","B",139.315823791549,237.778486683965
"765","B",515.629295026883,211.377299856395
"766","C",614.75615715608,580.351016717032
"767","B",874.176851240918,748.21848841384
"768","B",643.618553178385,778.683197684586
"769","D",224.03282369487,925.669979071245
"770","B",511.850740993395,598.340894561261
"771","B",677.18702275306,473.532831529155
"772","C",313.661060295999,106.508483411744
"773","D",375.657581258565,770.104822004214
"774","B",930.351345101371,851.403783774003
"775","C",853.50677696988,237.286088988185
"776","B",249.980273889378,210.778106935322
"777","D",41.4120489731431,674.638844560832
"778","D",215.90831829235,232.381948502734
"779","D",958.822339074686,826.895801583305
"780","B",465.922681614757,331.549417460337
"781","C",424.79065968655,170.383073622361
"782","D",257.82080902718,701.016370439902
"783","B",181.503465399146,186.310643563047
"784","D",728.720557643101,966.077990597114
"785","A",870.132172945887,75.7012716494501
"786","B",63.5276280809194,236.761117121205
"787","B",308.018614538014,129.154747817665
"788","B",545.668421080336,177.677327301353
"789","C",811.859957175329,363.230359042063
"790","D",226.517241913825,701.987166656181
"791","B",896.834627492353,788.384588202462
"792","A",958.049851236865,102.731863968074
"793","A",213.974862825125,874.255892820656
"794","C",995.300153037533,419.086697278544
"795","A",403.682418866083,103.042989503592
"796","B",137.895013205707,33.034278312698
"797","B",373.061658348888,886.577593395486
"798","D",569.401982938871,812.221315223724
"799","B",950.373982777819,487.299906322733
"800","D",822.290640557185,675.379994092509
"801","B",77.1552457008511,203.455711714923
"802","A",149.111677194014,920.72264268063
"803","D",151.598289143294,711.984052322805
"804","A",604.863403597847,966.252987738699
"805","A",768.533383263275,835.262957029045
"806","D",436.785755446181,591.458349954337
"807","D",635.434537893161,0.43255859054625
"808","D",645.552742760628,888.958747964352
"809","C",167.798634851351,90.0954531971365
"810","A",769.30743525736,24.0823640488088
"811","B",66.7898405808955,646.221062866971
"812","B",897.807957604527,357.168304966763
"813","D",344.834150047973,180.027719354257
"814","C",202.78335432522,103.172787697986
"815","A",643.675844417885,179.130929289386
"816","D",604.223306756467,663.197823567316
"817","D",25.3098551183939,16.4088041055948
"818","A",792.503190459684,174.23684685491
"819","C",274.358736351132,368.668554816395
"820","D",770.5184512306,885.448837419972
"821","D",164.386933902279,887.642019893974
"822","B",924.631254514679,742.900832090527
"823","B",687.862296123058,279.105431167409
"824","D",57.3190527502447,583.028842695057
"825","D",73.7609397619963,579.047410283238
"826","C",729.203243507072,687.47388664633
"827","B",909.447310026735,491.079828003421
"828","A",884.649159386754,975.803391775116
"829","C",541.198418708518,164.401367306709
"830","C",434.666386572644,730.323338648304
"831","D",216.457764850929,202.122846385464
"832","A",732.12605365552,828.241092385724
"833","C",754.950056783855,560.968090314418
"834","D",694.01060254313,42.269695084542
"835","A",802.404532907531,92.29985345155
"836","B",287.208636524156,692.89955846034
"837","B",438.633045181632,235.511846840382
"838","B",925.976754864678,11.1334943212569
"839","C",924.116798909381,35.6716848909855
"840","A",989.318353589624,729.027155786753
"841","D",981.237326515839,632.904079509899
"842","D",169.623910449445,990.93447625637
"843","A",505.577778443694,786.442761076614
"844","C",958.436141954735,706.492074998096
"845","B",387.56031007506,88.989773299545
"846","A",817.268203478307,608.696230687201
"847","D",431.605042424053,767.306379973888
"848","C",897.408067015931,674.428621772677
"849","C",584.824454272166,853.27182454057
"850","C",523.192091379315,210.439788876101
"851","A",632.350211963058,951.678368961439
"852","B",456.312583060935,224.508641986176
"853","D",89.138793759048,912.193422671407
"854","B",517.949992557988,285.896179964766
"855","B",698.386477539316,259.958384092897
"856","B",762.564541306347,529.849490616471
"857","C",659.026793437079,0.742904609069228
"858","B",719.863296020776,522.417793981731
"859","D",406.005267053843,397.85049832426
"860","A",985.527906566858,827.928780345246
"861","D",158.489021239802,673.211474437267
"862","D",489.792469888926,620.952106546611
"863","D",330.413547577336,918.022578814998
"864","D",467.696526553482,505.152181023732
"865","B",208.106396021321,642.988224513829
"866","C",602.8741823975,47.44753241539
"867","B",591.493197716773,731.118177529424
"868","C",638.514836318791,876.327152363956
"869","C",613.765325397253,245.82427716814
"870","D",54.8245424870402,263.161714654416
"871","D",623.917593620718,939.8711938411
"872","D",684.134457493201,926.55617184937
"873","C",747.320028953254,567.84901721403
"874","B",390.771107980981,141.454395605251
"875","D",306.943339295685,762.820076197386
"876","B",934.591920813546,526.208638912067
"877","B",970.67571640946,535.745130851865
"878","A",935.533040203154,95.4016663599759
"879","B",238.31553873606,40.9547234885395
"880","A",97.2294537350535,671.815911540762
"881","A",176.872646203265,945.323891704902
"882","A",614.075056277215,949.770687147975
"883","C",478.537750896066,157.40263951011
"884","D",762.353271013126,724.479994503781
"885","D",537.287174491212,608.845832524821
"886","D",95.8587003406137,247.821994591504
"887","C",468.658732017502,393.516466254368
"888","D",19.1647980827838,314.553601201624
"889","A",662.250705063343,359.148784773424
"890","B",295.656869187951,792.907278053463
"891","D",205.482631688938,884.200988570228
"892","C",645.556324161589,931.578142568469
"893","C",620.071216486394,775.858612032607
"894","A",732.803747523576,544.722557300702
"895","A",992.25228978321,350.558425299823
"896","A",631.899675587192,84.6894280984998
"897","D",866.732221096754,212.570188334212
"898","C",758.592430967838,318.54369933717
"899","C",152.415332384408,378.341148840263
"900","B",546.805212041363,555.193735752255
"901","D",350.610230118036,812.553717754781
"902","A",707.45318592526,50.234534079209
"903","D",213.450994575396,725.924534024671
"904","D",128.986973315477,895.020714495331
"905","C",391.30971650593,18.4526464436203
"906","D",417.162683792412,961.152272764593
"907","C",438.886034535244,2.95072514563799
"908","B",201.495592249557,617.778271669522
"909","B",839.873035438359,373.039628611878
"910","A",543.917171889916,971.517051337287
"911","D",332.952235592529,776.948447572067
"912","B",856.545319780707,582.0666779764
"913","D",343.240660149604,449.965650215745
"914","D",587.017738027498,655.471701174974
"915","C",292.641561711207,678.006359841675
"916","A",841.035432647914,194.427591515705
"917","D",840.115304337814,83.4420055616647
"918","D",456.067434744909,723.678403533995
"919","B",847.241895040497,870.871614431962
"920","B",146.646327106282,550.004310440272
"921","D",48.3100586570799,619.858207181096
"922","D",318.954906892031,423.398769460618
"923","D",584.187699016184,660.339954774827
"924","D",560.9925261233,902.079713298008
"925","B",475.976415909827,139.521211152896
"926","D",593.941412400454,604.647601488978
"927","C",772.507309215143,327.870508190244
"928","B",92.3366728238761,733.073231764138
"929","D",769.816719694063,808.142093475908
"930","B",5.20591740496457,23.3614882454276
"931","B",151.527762878686,186.105265980586
"932","D",95.6217583734542,359.287509694695
"933","C",771.242522401735,696.289229206741
"934","B",378.987588686869,602.141124429181
"935","A",653.788251802325,920.821306295693
"936","A",378.917769063264,817.579292226583
"937","D",312.226364854723,486.966021591797
"938","B",252.032270189375,347.616411279887
"939","D",598.319954704493,946.159024722874
"940","B",540.042191278189,144.676408031955
"941","D",138.9200091362,578.885193215683
"942","D",161.9660819415,672.813188284636
"943","D",428.500434150919,501.293868990615
"944","B",3.02397948689759,591.268127784133
"945","D",389.972750330344,985.970462206751
"946","C",790.950689231977,286.694347159937
"947","C",226.603073300794,314.866785192862
"948","C",759.057356975973,207.583254668862
"949","B",655.610573245212,794.232915854082
"950","B",450.563078280538,407.38983056508
"951","D",1.1786799877882,172.57450777106
"952","A",602.67875296995,855.139823164791
"953","C",560.518485261127,915.520548820496
"954","D",35.6902019120753,270.45956463553
"955","B",394.534492865205,88.9300107955933
"956","B",317.611677572131,658.772476017475
"957","B",714.641336817294,500.871422700584
"958","D",173.558209324256,570.103144738823
"959","B",498.935202369466,880.588967353106
"960","D",939.658542862162,954.562365775928
"961","B",595.828190213069,754.395935451612
"962","D",125.401970231906,445.035234326497
"963","D",887.92373239994,414.36506411992
"964","D",798.04002866149,973.667507059872
"965","D",694.267876446247,741.719346726313
"966","B",732.504033250734,773.333786055446
"967","C",400.64844256267,129.37547522597
"968","C",261.307690758258,993.813926586881
"969","C",634.473938727751,456.542891450226
"970","A",931.439138017595,151.263159699738
"971","D",609.508849680424,122.010271530598
"972","D",281.884254422039,518.399870023131
"973","C",887.577305547893,419.079334242269
"974","C",630.887353094295,42.9462299216539
"975","B",689.820743631572,567.899023648351
"976","B",173.849688842893,701.033143559471
"977","D",574.936242774129,986.696527805179
"978","D",26.5434856992215,736.30836000666
"979","B",307.746828533709,361.588265746832
"980","C",640.635681571439,674.731493694708
"981","A",614.959401078522,841.180892661214
"982","D",31.4591848291457,670.28763727285
"983","B",293.742242502049,589.057121658698
"984","C",551.945166895166,480.974194128066
"985","D",702.74647208862,902.409834321588
"986","D",712.7800071612,990.014759125188
"987","B",471.342476317659,637.056871317327
"988","B",849.48753984645,665.725887054577
"989","B",49.636767944321,99.9973956495523
"990","A",607.518319040537,844.881388125941
"991","B",858.544897055253,521.298309788108
"992","D",279.54308479093,698.462693020701
"993","D",986.10278731212,722.784034442157
"994","B",801.9849373959,852.649108041078
"995","D",326.120489975438,227.459112880751
"996","A",952.181626809761,705.921065527946
"997","A",895.208737347275,221.444249618798
"998","B",215.232273098081,282.252482837066
"999","B",282.397294184193,796.048988588154
"1000","C",702.848970657215,541.114187100902
"1001","D",170.312085188925,942.400558851659
"1002","A",526.89733216539,489.454395603389
"1003","C",987.923447974026,414.540258236229
"1004","C",624.559929594398,910.13428918086
"1005","D",960.236059734598,415.417133597657
"1006","C",718.416120391339,250.323401996866
"1007","B",695.539338747039,629.032761324197
"1008","D",666.207171045244,799.607659457251
"1009","C",199.931010603905,495.853802654892
"1010","C",783.760704100132,637.038687244058
"1011","B",366.008761106059,256.196715636179
"1012","D",739.05922472477,706.611780449748
"1013","C",729.69878767617,689.3910553772
"1014","B",765.184941934422,767.472850391641
"1015","D",676.853135228157,642.123325029388
"1016","C",729.169800877571,660.861416254193
"1017","B",629.415323026478,815.784540260211
"1018","B",840.097674168646,744.351616827771
"1019","B",374.290633946657,481.99926642701
"1020","B",420.034437207505,500.043460400775
"1021","A",452.937190653756,640.781114110723
"1022","B",6.48624962195754,658.254736568779
"1023","B",373.934696894139,929.608037462458
"1024","C",810.925298370421,446.991000790149
"1025","B",828.663226217031,793.812622781843
"1026","D",230.291331652552,931.542717153206
"1027","B",855.233276961371,847.066352143884
"1028","D",879.579696105793,942.797840572894
"1029","C",583.338389405981,301.501165609807
"1030","B",559.266202850267,437.894974369556
"1031","B",564.238466555253,259.823529282585
"1032","C",293.824572116137,11.3646232057363
"1033","C",665.990467881784,893.608758226037
"1034","D",911.222975235432,863.395062973723
"1035","A",767.022682586685,109.671506797895
"1036","C",915.342144435272,260.353508172557
"1037","B",795.06573989056,431.966901058331
"1038","B",505.863917293027,777.821864467114
"1039","D",786.834095837548,790.357652818784
"1040","B",8.78390623256564,341.91059670411
"1041","D",959.958595922217,267.393240006641
"1042","C",878.676365595311,665.124240564182
"1043","A",966.435075970367,445.768373087049
"1044","C",658.672605408356,248.816154198721
"1045","C",523.517951602116,161.536123836413
"1046","D",293.985935859382,959.688613424078
"1047","D",674.030647845939,812.7535819076
"1048","A",158.070617122576,865.308910608292
"1049","A",970.472754677758,581.622272962704
"1050","D",943.471507169306,877.448668470606
"1051","B",30.824433779344,577.523564454168
"1052","B",672.245313879102,184.689398156479
"1053","A",46.3974750600755,889.76818183437
"1054","A",935.813624178991,20.2749690506607
"1055","D",876.818187069148,634.15960711427
"1056","B",422.887813998386,249.549514148384
"1057","B",89.2949400004,316.016879398376
"1058","D",593.660015147179,646.985783008859
"1059","B",926.87398637645,698.353507556021
"1060","A",253.222052007914,858.46941662021
"1061","A",988.202315056697,42.8313065785915
"1062","D",388.738235924393,578.788270242512
"1063","D",298.825384583324,769.583481829613
"1064","A",962.053087772802,116.800081683323
"1065","B",388.430827995762,659.150338964537
"1066","B",356.038903119043,550.297303358093
"1067","B",10.6846238486469,121.540049789473
"1068","C",509.32244467549,440.600676694885
"1069","B",531.631145160645,137.796693015844
"1070","D",22.3329646978527,635.772951645777
"1071","D",393.952349666506,642.214141553268
"1072","B",194.014681968838,758.676253259182
"1073","A",746.112831169739,907.003193628043
"1074","D",328.396483091637,639.031409518793
"1075","A",810.767750954255,138.039180776104
"1076","C",712.592356605455,243.804056895897
"1077","C",615.962140727788,143.29365384765
"1078","B",409.129521576688,977.992148371413
"1079","B",211.357922293246,748.537126230076
"1080","D",758.090767543763,812.569935806096
"1081","B",6.44127372652292,611.102985218167
"1082","A",221.997476415709,951.121867867187
"1083","C",696.358238812536,570.158219430596
"1084","C",202.642147662118,448.06979643181
"1085","C",740.064195590094,333.601486403495
"1086","D",645.855531096458,353.237594943494
"1087","C",183.492678916082,128.366003045812
"1088","D",747.470238478854,703.975727548823
"1089","A",384.829380782321,884.410452330485
"1090","C",253.470086725429,60.9826412983239
"1091","B",859.483116306365,511.894869152457
"1092","D",844.577081967145,847.56002924405
"1093","C",235.197051428258,954.652816290036
"1094","B",136.634474853054,380.255180411041
"1095","B",544.371228665113,746.450395090505
"1096","A",614.318188512698,922.6868909318
"1097","C",157.68389753066,355.388326803222
"1098","A",750.550897791982,409.216352505609
"1099","B",197.480776114389,67.6841714885086
"1100","D",331.113570835441,453.31782172434
"1101","B",578.764639561996,167.837484972551
"1102","C",722.523217322305,214.841240551323
"1103","B",156.555118504912,445.801279740408
"1104","B",991.551774553955,335.758025990799
"1105","A",10.933087207377,804.397134575993
"1106","C",530.6889670901,198.953673243523
"1107","A",930.180228780955,65.1096932124346
"1108","D",140.794665087014,246.510278899223
"1109","A",559.820292284712,779.905247269198
"1110","A",731.655456591398,151.015899609774
"1111","A",473.915042588487,948.542534606531
"1112","B",358.135567978024,573.1762542855
"1113","B",581.914996728301,149.910126812756
"1114","C",567.615032196045,190.989222144708
"1115","A",774.134360486642,136.107700876892
"1116","D",562.527779256925,367.978220805526
"1117","C",248.085995204747,128.697371575981
"1118","D",286.205457057804,176.616712473333
"1119","D",456.109948223457,684.948209905997
"1120","C",191.032761475071,449.633605312556
"1121","A",440.740515245125,819.54946834594
"1122","D",324.39156062901,796.202675672248
"1123","D",528.508633840829,868.259200127795
"1124","A",26.930944994092,847.657303093001
"1125","D",35.7892110478133,132.486237445846
"1126","C",322.023668326437,334.208354586735
"1127","A",773.149780230597,202.513398835436
"1128","B",942.003431497142,857.527354499325
"1129","B",596.265117172152,557.427585590631
"1130","D",161.1198047176,718.104166910052
"1131","D",407.619210425764,883.914351230487
"1132","D",788.072206545621,124.990180600435
"1133","D",118.955130921677,661.233421880752
"1134","A",849.980206927285,546.943586086854
"1135","B",641.239575576037,380.060383817181
"1136","D",656.732753152028,344.542100792751
"1137","D",989.811582956463,610.160359414294
"1138","C",366.661557694897,27.9746232554317
"1139","B",578.452029498294,72.9738352820277
"1140","C",176.712690619752,294.863007729873
"1141","A",799.144006567076,143.833993468434
"1142","B",781.978886108845,677.282145246863
"1143","C",356.735413428396,223.98130223155
"1144","D",96.8234681058675,168.340854812413
"1145","B",753.2876979094,925.671582343057
"1146","C",603.285057237372,0.0758480746299028
"1147","B",652.858396293595,499.446017434821
"1148","A",642.014619428664,456.606063758954
"1149","D",574.808363104239,997.614247025922
"1150","D",901.441519381478,858.738821698353
"1151","B",667.059584520757,596.177216852084
"1152","B",553.120490396395,75.8108498994261
"1153","B",748.622244689614,287.468579597771
"1154","B",697.531281039119,678.88209130615
"1155","C",375.696424394846,14.814083930105
"1156","A",603.845030535012,989.9774978403
"1157","A",708.53135199286,215.669769793749
"1158","B",129.727403866127,294.630872784182
"1159","C",714.76102177985,474.805743200704
"1160","D",841.592211974785,755.07676997222
"1161","D",111.351949861273,651.509170187637
"1162","B",557.907502865419,453.033740166575
"1163","A",642.382324906066,358.430409338325
"1164","A",36.7077738046646,847.448708256707
"1165","B",107.508606743068,497.694637160748
"1166","D",715.092983096838,12.6849203370512
"1167","A",587.599095888436,890.031000832096
"1168","D",379.473849665374,749.512325273827
"1169","B",421.046493342146,433.153051882982
"1170","D",923.614466795698,124.142676824704
"1171","B",216.785843251273,275.273215956986
"1172","B",13.1097233388573,206.20605093427
"1173","C",163.865777896717,27.0783943124115
"1174","B",445.789452642202,525.726520456374
"1175","A",939.838202903047,710.027510067448
"1176","D",47.6326984353364,97.97358000651
"1177","A",485.161375487223,994.255884317681
"1178","C",184.022439178079,363.801427418366
"1179","C",334.88157321699,610.856722807512
"1180","C",904.228070750833,362.803373951465
"1181","B",46.2101947050542,394.043466774747
"1182","D",272.235413780436,611.853153211996
"1183","D",932.358191348612,837.32989244163
"1184","D",464.561618864536,940.137184225023
"1185","D",680.258912732825,693.274073069915
"1186","D",355.785446707159,849.914646707475
"1187","C",202.022095676512,185.383762232959
"1188","A",959.760464262217,648.500302340835
"1189","C",269.874651450664,15.6125323846936
"1190","B",142.897946992889,796.260074246675
"1191","B",613.117181463167,63.1216696929187
"1192","B",711.29458094947,652.578324312344
"1193","C",295.978602254763,402.469889493659
"1194","B",670.8079574164,744.300813646987
"1195","D",994.103693868965,649.073419859633
"1196","B",915.450627915561,810.652651125565
"1197","A",72.5569315254688,857.480514794588
"1198","D",370.476039126515,559.140496887267
"1199","A",77.8799040708691,860.3326366283
"1200","B",536.473014624789,769.798641791567
"1201","D",175.024871947244,742.68038594164
"1202","D",300.085219088942,796.930201584473
"1203","A",607.680749846622,822.186867240816
"1204","A",548.075372120366,871.778627391905
"1205","C",627.931882627308,138.264143606648
"1206","B",699.543638853356,705.187340732664
"1207","B",256.447078892961,895.572850247845
"1208","C",892.052329611033,911.47517436184
"1209","C",652.251261752099,430.065347114578
"1210","D",516.321984585375,645.321086514741
"1211","B",238.880603108555,432.538769906387
"1212","D",676.917534787208,74.197091627866
"1213","A",580.155560746789,824.235931737348
"1214","A",177.259286632761,247.835388174281
"1215","D",735.589015530422,61.3286991138011
"1216","B",970.337076578289,500.121610471979
"1217","B",853.976562386379,288.380590034649
"1218","A",724.379887571558,609.423851361498
"1219","D",30.4902323987335,832.837144378573
"1220","D",275.023592635989,480.836681788787
"1221","A",879.307206487283,67.0320293866098
"1222","B",165.689169196412,156.324548413977
"1223","B",783.919427078217,555.017624981701
"1224","B",330.990009009838,675.357479834929
"1225","D",698.385149240494,174.608112778515
"1226","B",480.161051265895,753.477574326098
"1227","C",514.87716846168,115.494711790234
"1228","D",761.768961558118,781.742173712701
"1229","D",25.5365562625229,236.145971342921
"1230","B",136.934498790652,397.073044907302
"1231","B",675.475655589253,733.644408173859
"1232","B",867.3242314253,504.292681580409
"1233","D",305.532030528411,315.995119512081
"1234","B",337.758513633162,758.815674809739
"1235","B",325.352150481194,443.460067268461
"1236","D",883.117717923597,601.800977718085
"1237","D",598.528482718393,781.998176826164
"1238","B",376.440470805392,880.130986217409
"1239","D",270.915251690894,788.76095614396
"1240","D",0.497618922963738,312.570932786912
"1241","D",307.862416608259,552.444331347942
"1242","A",19.9508592486382,998.06878529489
"1243","D",477.616696152836,649.103841045871
"1244","B",502.010388765484,496.26750824973
"1245","D",961.207722313702,489.363717613742
"1246","C",314.534299075603,314.020729856566
"1247","A",826.657825848088,7.73105723783374
"1248","C",384.6488611307,289.702134672552
"1249","D",274.64294899255,602.398050948977
"1250","B",169.453876558691,606.134911300614
"1251","D",371.929414803162,536.997753661126
"1252","D",28.3144977875054,835.926003055647
"1253","B",771.30709355697,797.357413219288
"1254","D",34.9319789092988,647.305290680379
"1255","D",815.823495853692,140.058588935062
"1256","B",283.829617779702,464.029080001637
"1257","A",809.821788454428,610.438314033672
"1258","B",878.491557668895,597.226090729237
"1259","B",337.473473511636,142.49005378224
"1260","B",276.532967342064,520.654190797359
"1261","C",728.643227834255,843.630173243582
"1262","D",282.216233201325,616.903433343396
"1263","D",87.2939666733146,778.505339520052
"1264","D",958.524654153734,493.269908241928
"1265","A",817.814292153344,215.5537949875
"1266","A",605.7918604929,962.580038700253
"1267","A",675.291923573241,878.457000479102
"1268","D",538.332319585606,555.41543290019
"1269","D",651.035136543214,160.236849216744
"1270","C",187.79307208024,140.785362338647
"1271","D",774.892783956602,262.681315885857
"1272","A",630.436830921099,931.733439676464
"1273","C",200.872506015003,457.484263926744
"1274","C",792.0952886343,418.799580773339
"1275","C",833.480590954423,489.122738130391
"1276","A",702.325112884864,324.608366005123
"1277","B",391.259674914181,81.525779562071
"1278","C",566.119484836236,7.214694051072
"1279","B",134.580903919414,845.255145803094
"1280","B",570.354911731556,372.653346508741
"1281","A",770.572961540893,944.715858437121
"1282","B",352.530057309195,427.018529502675
"1283","C",579.9863752909,70.5056546721607
"1284","D",495.374750811607,681.744342669845
"1285","B",767.451679334044,813.657315680757
"1286","D",123.241099296138,994.855344295502
"1287","C",457.964859204367,385.912897298113
"1288","D",17.9450400173664,110.854890197515
"1289","D",239.783872384578,760.151669383049
"1290","D",863.550652982667,167.568037519231
"1291","D",974.260371411219,705.853071296588
"1292","A",720.132020767778,335.554582998157
"1293","C",104.826130904257,523.170752916485
"1294","B",216.041006380692,432.449371553957
"1295","B",154.292478458956,211.790957255289
"1296","D",600.856577511877,748.039248865098
"1297","D",689.212967641652,975.509286625311
"1298","D",319.796149618924,751.323832431808
"1299","D",240.259582409635,931.237664772198
"1300","D",193.028896348551,102.299050427973
"1301","B",73.6831617541611,719.297385308892
"1302","D",966.018213890493,925.720887258649
"1303","B",778.055510949343,911.965540377423
"1304","A",610.034708632156,16.459982842207
"1305","A",723.222572123632,415.954815689474
"1306","A",756.051551550627,174.070769222453
"1307","D",285.115653881803,398.80604040809
"1308","A",520.487137837335,843.082427512854
"1309","D",283.347100485116,692.970904521644
"1310","A",913.301166845486,823.640807531774
"1311","D",501.998273888603,905.688800150529
"1312","B",372.267393162474,72.9251895099878
"1313","D",460.465444950387,952.996366890147
"1314","B",898.905447218567,364.706384716555
"1315","C",470.613168785349,363.917840411887
"1316","D",968.535217922181,955.29652480036
"1317","B",942.496188683435,367.282971739769
"1318","B",453.317401232198,225.415657507256
"1319","A",5.31630543991923,981.49344837293
"1320","B",29.4042560271919,513.285701628774
"1321","B",603.604474337772,440.440291073173
"1322","D",139.937801752239,944.883583346382
"1323","D",823.10500764288,835.768559249118
"1324","B",798.303853720427,531.672097509727
"1325","B",807.482755044475,969.63763399981
"1326","D",840.192639036104,749.488795176148
"1327","A",17.9043458774686,860.683165024966
"1328","B",213.668797863647,761.036523152143
"1329","C",963.593894382939,233.676664531231
"1330","D",586.40995901078,814.523932058364
"1331","A",112.837636610493,888.56601039879
"1332","B",290.047059068456,494.619491510093
"1333","D",70.3998254612088,819.347529672086
"1334","B",45.1419709715992,326.34565862827
"1335","B",12.3090911656618,123.96148010157
"1336","D",269.487106474116,573.793291114271
"1337","C",663.900918327272,693.050495348871
"1338","C",688.910147640854,678.790116915479
"1339","D",650.082969339564,861.360214883462
"1340","A",610.165671445429,497.87726206705
"1341","C",782.360650366172,240.341926459223
"1342","D",245.633804704994,983.845447655767
"1343","B",508.427796186879,326.39053137973
"1344","C",762.75169919245,190.055345185101
"1345","A",782.897731522098,632.340360432863
"1346","C",626.787623856217,813.196928938851
"1347","C",315.858653048053,233.195047127083
"1348","B",170.988796977326,322.159617207944
"1349","D",146.304610883817,494.927174411714
"1350","A",538.215443026274,876.62865803577
"1351","A",728.480922523886,17.954447073862
"1352","D",63.630175543949,934.008224401623
"1353","D",57.0126567035913,519.162976182997
"1354","B",285.884072072804,51.8970333505422
"1355","B",919.356330996379,682.439282303676
"1356","D",603.134290548041,828.422238817438
"1357","D",878.417057450861,192.736651049927
"1358","D",390.360590070486,748.31767519936
"1359","B",647.605808218941,493.474585935473
"1360","A",640.534607693553,62.445818213746
"1361","C",54.466983070597,12.2148378286511
"1362","B",741.350777447224,739.213122287765
"1363","B",938.948829192668,449.394459137693
"1364","B",312.287031672895,318.552966229618
"1365","C",653.840341605246,582.512281602249
"1366","D",33.9876178186387,121.605445165187
"1367","D",184.209872735664,90.906286612153
"1368","D",684.023911366239,802.666826173663
"1369","B",792.070384602994,523.936919867992
"1370","B",599.330544704571,334.446924040094
"1371","C",206.62239799276,470.01927671954
"1372","A",709.487833548337,166.976176202297
"1373","B",129.997465992346,90.5612902715802
"1374","C",558.942129136994,138.730879640207
"1375","C",258.936405647546,394.877888029441
"1376","A",248.480186797678,882.000936660916
"1377","C",496.674257330596,49.652602057904
"1378","A",997.947834432125,564.927766099572
"1379","B",181.824297178537,1.47019606083632
"1380","B",226.135523989797,434.33700571768
"1381","B",633.135839365423,682.728989748284
"1382","D",781.004164135084,85.872212657705
"1383","D",555.468019098043,75.6967270281166
"1384","A",644.343256950378,135.15401026234
"1385","B",567.262168973684,424.586915178224
"1386","D",134.123855037615,73.6372421961278
"1387","B",653.288342058659,538.910441100597
"1388","A",885.78637689352,542.622497072443
"1389","C",369.74726524204,226.583250099793
"1390","C",420.348696876317,641.301079653203
"1391","D",974.995914846659,561.582057503983
"1392","B",531.802377896383,151.203757151961
"1393","D",878.174728015438,584.13895056583
"1394","D",893.07721471414,127.644801046699
"1395","B",716.224150266498,694.649661658332
"1396","C",587.342539336532,308.509633643553
"1397","B",438.442977610976,755.178692983463
"1398","D",9.17554716579616,681.271601701155
"1399","D",652.064648456872,588.453215314075
"1400","D",262.973356293514,743.37666714564
"1401","B",370.832911459729,464.254424674436
"1402","B",305.44598097913,513.187545817345
"1403","D",484.632972162217,906.150690279901
"1404","B",241.554173640907,291.044747689739
"1405","C",538.100301055238,189.84297872521
"1406","D",252.165413228795,194.195229792967
"1407","C",505.954091902822,472.943800268695
"1408","B",767.301209503785,988.703340757638
"1409","C",848.201298387721,556.180885527283
"1410","C",148.685625288635,224.823870230466
"1411","D",130.185395944864,832.713447511196
"1412","B",313.665045658126,900.137073593214
"1413","A",950.632823398337,229.436919093132
"1414","B",285.527983447537,460.193645674735
"1415","D",239.782403688878,192.738036857918
"1416","A",47.051816014573,751.410288270563
"1417","D",872.498452896252,891.678067389876
"1418","B",166.076542111114,91.3241957314312
"1419","B",151.836424600333,535.254214191809
"1420","B",778.41839985922,817.529806401581
"1421","A",607.710660202429,978.499009273946
"1422","B",511.671777116135,207.774909911677
"1423","B",116.11554515548,435.825689928606
"1424","A",698.55887722224,98.2453087344766
"1425","B",412.197973811999,400.907404953614
"1426","A",43.5103652998805,930.173539556563
"1427","B",380.786584923044,324.468016158789
"1428","B",191.624744562432,572.138154879212
"1429","B",472.645731875673,491.060353349894
"1430","D",467.986302217469,620.002135634422
"1431","C",205.918811028823,207.483432954177
"1432","C",379.348355345428,335.541610838845
"1433","C",844.372729538009,541.57941439189
"1434","D",973.730867728591,487.498971633613
"1435","C",164.116380503401,334.52484710142
"1436","C",743.488248204812,155.333159957081
