,neighbor,probability,distance,reference,id,perm
1914,Presomitic mesoderm,0.31065345,307.46127,Anterior somitic tissues,0,1
1915,Presomitic mesoderm,0.25542572,372.29172,Anterior somitic tissues,0,1
1916,Presomitic mesoderm,0.3004286,437.12216,Anterior somitic tissues,0,1
1917,Presomitic mesoderm,0.2774294,501.95258,Anterior somitic tissues,0,1
1918,Presomitic mesoderm,0.22209452,566.783,Anterior somitic tissues,0,1
1919,Presomitic mesoderm,0.2323405,631.61346,Anterior somitic tissues,0,1
1920,Presomitic mesoderm,0.23480947,696.4439,Anterior somitic tissues,0,1
1921,Presomitic mesoderm,0.19688529,761.27435,Anterior somitic tissues,0,1
1922,Presomitic mesoderm,0.2531302,826.10474,Anterior somitic tissues,0,1
1923,Presomitic mesoderm,0.27377605,890.9352,Anterior somitic tissues,0,1
1924,Presomitic mesoderm,0.32424718,955.7656,Anterior somitic tissues,0,1
1925,Presomitic mesoderm,0.30905882,1020.59607,Anterior somitic tissues,0,1
1926,Presomitic mesoderm,0.26869872,1085.4265,Anterior somitic tissues,0,1
1927,Presomitic mesoderm,0.33352518,1150.257,Anterior somitic tissues,0,1
1928,Presomitic mesoderm,0.35282496,1215.0874,Anterior somitic tissues,0,1
1929,Presomitic mesoderm,0.36919698,1279.9178,Anterior somitic tissues,0,1
1930,Presomitic mesoderm,0.41908634,1344.7482,Anterior somitic tissues,0,1
1931,Presomitic mesoderm,0.40417632,1409.5786,Anterior somitic tissues,0,1
1932,Presomitic mesoderm,0.39803922,1474.409,Anterior somitic tissues,0,1
1933,Presomitic mesoderm,0.41724324,1539.2395,Anterior somitic tissues,0,1
1934,Presomitic mesoderm,0.48555893,1604.07,Anterior somitic tissues,0,1
1935,Presomitic mesoderm,0.52980256,1668.9004,Anterior somitic tissues,0,1
1936,Presomitic mesoderm,0.5569107,1733.7308,Anterior somitic tissues,0,1
1937,Presomitic mesoderm,0.60793483,1798.5613,Anterior somitic tissues,0,1
1938,Presomitic mesoderm,0.5549795,1863.3917,Anterior somitic tissues,0,1
1939,Presomitic mesoderm,0.5027723,1928.2222,Anterior somitic tissues,0,1
1940,Presomitic mesoderm,0.47770265,1993.0526,Anterior somitic tissues,0,1
1941,Presomitic mesoderm,0.4191162,2057.883,Anterior somitic tissues,0,1
1942,Presomitic mesoderm,0.4084456,2122.7134,Anterior somitic tissues,0,1
1943,Presomitic mesoderm,0.44718367,2187.544,Anterior somitic tissues,0,1
1944,Presomitic mesoderm,0.46025187,2252.3743,Anterior somitic tissues,0,1
1945,Presomitic mesoderm,0.50794816,2317.2048,Anterior somitic tissues,0,1
1946,Presomitic mesoderm,0.51879054,2382.0352,Anterior somitic tissues,0,1
1947,Presomitic mesoderm,0.4779042,2446.8657,Anterior somitic tissues,0,1
1948,Presomitic mesoderm,0.44248626,2511.696,Anterior somitic tissues,0,1
1949,Presomitic mesoderm,0.42194116,2576.5264,Anterior somitic tissues,0,1
1950,Presomitic mesoderm,0.39009976,2641.357,Anterior somitic tissues,0,1
1951,Presomitic mesoderm,0.34000888,2706.1873,Anterior somitic tissues,0,1
1952,Presomitic mesoderm,0.33999947,2771.0178,Anterior somitic tissues,0,1
1953,Presomitic mesoderm,0.34478676,2835.8481,Anterior somitic tissues,0,1
1954,Presomitic mesoderm,0.32348713,2900.6787,Anterior somitic tissues,0,1
1955,Presomitic mesoderm,0.3501902,2965.509,Anterior somitic tissues,0,1
1956,Presomitic mesoderm,0.28917414,3030.3396,Anterior somitic tissues,0,1
1957,Presomitic mesoderm,0.2879016,3095.17,Anterior somitic tissues,0,1
1958,Presomitic mesoderm,0.26140022,3160.0005,Anterior somitic tissues,0,1
1959,Presomitic mesoderm,0.27656105,3224.8308,Anterior somitic tissues,0,1
1960,Sclerotome,18.78238,112.969986,Anterior somitic tissues,0,1
1961,Sclerotome,16.446644,177.80042,Anterior somitic tissues,0,1
1962,Sclerotome,11.269096,242.63086,Anterior somitic tissues,0,1
1963,Sclerotome,9.501545,307.46127,Anterior somitic tissues,0,1
1964,Sclerotome,8.706792,372.29172,Anterior somitic tissues,0,1
1965,Sclerotome,7.1974516,437.12216,Anterior somitic tissues,0,1
1966,Sclerotome,5.7728744,501.95258,Anterior somitic tissues,0,1
1967,Sclerotome,5.9910703,566.783,Anterior somitic tissues,0,1
1968,Sclerotome,4.918057,631.61346,Anterior somitic tissues,0,1
1969,Sclerotome,5.005009,696.4439,Anterior somitic tissues,0,1
1970,Sclerotome,4.799111,761.27435,Anterior somitic tissues,0,1
1971,Sclerotome,4.4971666,826.10474,Anterior somitic tissues,0,1
1972,Sclerotome,3.769177,890.9352,Anterior somitic tissues,0,1
1973,Sclerotome,3.002889,955.7656,Anterior somitic tissues,0,1
1974,Sclerotome,2.3216755,1020.59607,Anterior somitic tissues,0,1
1975,Sclerotome,2.0699975,1085.4265,Anterior somitic tissues,0,1
1976,Sclerotome,2.0016274,1150.257,Anterior somitic tissues,0,1
1977,Sclerotome,2.2374816,1215.0874,Anterior somitic tissues,0,1
1978,Sclerotome,2.2100809,1279.9178,Anterior somitic tissues,0,1
1979,Sclerotome,1.6424978,1344.7482,Anterior somitic tissues,0,1
1980,Sclerotome,1.9218447,1409.5786,Anterior somitic tissues,0,1
1981,Sclerotome,2.1225066,1474.409,Anterior somitic tissues,0,1
1982,Sclerotome,2.0747795,1539.2395,Anterior somitic tissues,0,1
1983,Sclerotome,2.160097,1604.07,Anterior somitic tissues,0,1
1984,Sclerotome,1.9595327,1668.9004,Anterior somitic tissues,0,1
1985,Sclerotome,2.026892,1733.7308,Anterior somitic tissues,0,1
1986,Sclerotome,1.953787,1798.5613,Anterior somitic tissues,0,1
1987,Sclerotome,2.1071663,1863.3917,Anterior somitic tissues,0,1
1988,Sclerotome,2.3878136,1928.2222,Anterior somitic tissues,0,1
1989,Sclerotome,2.8255267,1993.0526,Anterior somitic tissues,0,1
1990,Sclerotome,2.5225878,2057.883,Anterior somitic tissues,0,1
1991,Sclerotome,2.3874469,2122.7134,Anterior somitic tissues,0,1
1992,Sclerotome,2.3298292,2187.544,Anterior somitic tissues,0,1
1993,Sclerotome,2.6354687,2252.3743,Anterior somitic tissues,0,1
1994,Sclerotome,2.5180144,2317.2048,Anterior somitic tissues,0,1
1995,Sclerotome,2.2624037,2382.0352,Anterior somitic tissues,0,1
1996,Sclerotome,2.6609383,2446.8657,Anterior somitic tissues,0,1
1997,Sclerotome,2.6663344,2511.696,Anterior somitic tissues,0,1
1998,Sclerotome,2.5533848,2576.5264,Anterior somitic tissues,0,1
1999,Sclerotome,2.6598077,2641.357,Anterior somitic tissues,0,1
2000,Sclerotome,2.2676878,2706.1873,Anterior somitic tissues,0,1
2001,Sclerotome,2.1311064,2771.0178,Anterior somitic tissues,0,1
2002,Sclerotome,1.8969634,2835.8481,Anterior somitic tissues,0,1
2003,Sclerotome,2.0440562,2900.6787,Anterior somitic tissues,0,1
2004,Sclerotome,1.5772303,2965.509,Anterior somitic tissues,0,1
2005,Sclerotome,1.8295051,3030.3396,Anterior somitic tissues,0,1
2006,Sclerotome,1.785472,3095.17,Anterior somitic tissues,0,1
2007,Sclerotome,1.3798513,3160.0005,Anterior somitic tissues,0,1
2008,Sclerotome,1.1692456,3224.8308,Anterior somitic tissues,0,1
2009,Spinal cord,0.31509295,112.969986,Anterior somitic tissues,0,1
2010,Spinal cord,0.79056895,177.80042,Anterior somitic tissues,0,1
2011,Spinal cord,1.4374534,242.63086,Anterior somitic tissues,0,1
2012,Spinal cord,1.9870114,307.46127,Anterior somitic tissues,0,1
2013,Spinal cord,2.4778526,372.29172,Anterior somitic tissues,0,1
2014,Spinal cord,2.6331027,437.12216,Anterior somitic tissues,0,1
2015,Spinal cord,2.7052648,501.95258,Anterior somitic tissues,0,1
2016,Spinal cord,2.6367595,566.783,Anterior somitic tissues,0,1
2017,Spinal cord,2.4793088,631.61346,Anterior somitic tissues,0,1
2018,Spinal cord,2.4114068,696.4439,Anterior somitic tissues,0,1
2019,Spinal cord,2.3558476,761.27435,Anterior somitic tissues,0,1
2020,Spinal cord,2.4313395,826.10474,Anterior somitic tissues,0,1
2021,Spinal cord,2.3433633,890.9352,Anterior somitic tissues,0,1
2022,Spinal cord,2.347002,955.7656,Anterior somitic tissues,0,1
2023,Spinal cord,2.2959063,1020.59607,Anterior somitic tissues,0,1
2024,Spinal cord,2.20111,1085.4265,Anterior somitic tissues,0,1
2025,Spinal cord,2.1867359,1150.257,Anterior somitic tissues,0,1
2026,Spinal cord,2.134158,1215.0874,Anterior somitic tissues,0,1
2027,Spinal cord,2.1154225,1279.9178,Anterior somitic tissues,0,1
2028,Spinal cord,2.1116889,1344.7482,Anterior somitic tissues,0,1
2029,Spinal cord,2.0270545,1409.5786,Anterior somitic tissues,0,1
2030,Spinal cord,1.9898615,1474.409,Anterior somitic tissues,0,1
2031,Spinal cord,2.02587,1539.2395,Anterior somitic tissues,0,1
2032,Spinal cord,2.00391,1604.07,Anterior somitic tissues,0,1
2033,Spinal cord,1.9892339,1668.9004,Anterior somitic tissues,0,1
2034,Spinal cord,1.934849,1733.7308,Anterior somitic tissues,0,1
2035,Spinal cord,1.8992405,1798.5613,Anterior somitic tissues,0,1
2036,Spinal cord,1.8126284,1863.3917,Anterior somitic tissues,0,1
2037,Spinal cord,1.7139882,1928.2222,Anterior somitic tissues,0,1
2038,Spinal cord,1.6446668,1993.0526,Anterior somitic tissues,0,1
2039,Spinal cord,1.5551012,2057.883,Anterior somitic tissues,0,1
2040,Spinal cord,1.5449879,2122.7134,Anterior somitic tissues,0,1
2041,Spinal cord,1.4715855,2187.544,Anterior somitic tissues,0,1
2042,Spinal cord,1.4543864,2252.3743,Anterior somitic tissues,0,1
2043,Spinal cord,1.3982624,2317.2048,Anterior somitic tissues,0,1
2044,Spinal cord,1.4173679,2382.0352,Anterior somitic tissues,0,1
2045,Spinal cord,1.3530676,2446.8657,Anterior somitic tissues,0,1
2046,Spinal cord,1.3290703,2511.696,Anterior somitic tissues,0,1
2047,Spinal cord,1.2942828,2576.5264,Anterior somitic tissues,0,1
2048,Spinal cord,1.2714955,2641.357,Anterior somitic tissues,0,1
2049,Spinal cord,1.2059762,2706.1873,Anterior somitic tissues,0,1
2050,Spinal cord,1.1845908,2771.0178,Anterior somitic tissues,0,1
2051,Spinal cord,1.1931577,2835.8481,Anterior somitic tissues,0,1
2052,Spinal cord,1.1790651,2900.6787,Anterior somitic tissues,0,1
2053,Spinal cord,1.1505522,2965.509,Anterior somitic tissues,0,1
2054,Spinal cord,1.1470131,3030.3396,Anterior somitic tissues,0,1
2055,Spinal cord,1.1590474,3095.17,Anterior somitic tissues,0,1
2056,Spinal cord,1.1675531,3160.0005,Anterior somitic tissues,0,1
2057,Spinal cord,1.1737695,3224.8308,Anterior somitic tissues,0,1
2058,Splanchnic mesoderm,0.31545463,112.969986,Anterior somitic tissues,0,1
2059,Splanchnic mesoderm,0.222174,177.80042,Anterior somitic tissues,0,1
2060,Splanchnic mesoderm,0.25387502,242.63086,Anterior somitic tissues,0,1
2061,Splanchnic mesoderm,0.30924863,307.46127,Anterior somitic tissues,0,1
2062,Splanchnic mesoderm,0.43234465,372.29172,Anterior somitic tissues,0,1
2063,Splanchnic mesoderm,0.53273046,437.12216,Anterior somitic tissues,0,1
2064,Splanchnic mesoderm,0.6978025,501.95258,Anterior somitic tissues,0,1
2065,Splanchnic mesoderm,0.70779496,566.783,Anterior somitic tissues,0,1
2066,Splanchnic mesoderm,0.75742525,631.61346,Anterior somitic tissues,0,1
2067,Splanchnic mesoderm,0.8299363,696.4439,Anterior somitic tissues,0,1
2068,Splanchnic mesoderm,0.8535919,761.27435,Anterior somitic tissues,0,1
2069,Splanchnic mesoderm,1.0140371,826.10474,Anterior somitic tissues,0,1
2070,Splanchnic mesoderm,1.1269543,890.9352,Anterior somitic tissues,0,1
2071,Splanchnic mesoderm,1.3187917,955.7656,Anterior somitic tissues,0,1
2072,Splanchnic mesoderm,1.7709552,1020.59607,Anterior somitic tissues,0,1
2073,Splanchnic mesoderm,2.4228816,1085.4265,Anterior somitic tissues,0,1
2074,Splanchnic mesoderm,3.3252783,1150.257,Anterior somitic tissues,0,1
2075,Splanchnic mesoderm,3.899377,1215.0874,Anterior somitic tissues,0,1
2076,Splanchnic mesoderm,4.277893,1279.9178,Anterior somitic tissues,0,1
2077,Splanchnic mesoderm,4.2688646,1344.7482,Anterior somitic tissues,0,1
2078,Splanchnic mesoderm,4.310747,1409.5786,Anterior somitic tissues,0,1
2079,Splanchnic mesoderm,4.066973,1474.409,Anterior somitic tissues,0,1
2080,Splanchnic mesoderm,3.7345524,1539.2395,Anterior somitic tissues,0,1
2081,Splanchnic mesoderm,3.5243485,1604.07,Anterior somitic tissues,0,1
2082,Splanchnic mesoderm,3.3384166,1668.9004,Anterior somitic tissues,0,1
2083,Splanchnic mesoderm,3.0988553,1733.7308,Anterior somitic tissues,0,1
2084,Splanchnic mesoderm,2.9097712,1798.5613,Anterior somitic tissues,0,1
2085,Splanchnic mesoderm,2.8148866,1863.3917,Anterior somitic tissues,0,1
2086,Splanchnic mesoderm,2.6952384,1928.2222,Anterior somitic tissues,0,1
2087,Splanchnic mesoderm,2.6516218,1993.0526,Anterior somitic tissues,0,1
2088,Splanchnic mesoderm,2.467052,2057.883,Anterior somitic tissues,0,1
2089,Splanchnic mesoderm,2.3646634,2122.7134,Anterior somitic tissues,0,1
2090,Splanchnic mesoderm,2.23548,2187.544,Anterior somitic tissues,0,1
2091,Splanchnic mesoderm,2.1246324,2252.3743,Anterior somitic tissues,0,1
2092,Splanchnic mesoderm,2.0868037,2317.2048,Anterior somitic tissues,0,1
2093,Splanchnic mesoderm,1.9635639,2382.0352,Anterior somitic tissues,0,1
2094,Splanchnic mesoderm,1.8658829,2446.8657,Anterior somitic tissues,0,1
2095,Splanchnic mesoderm,1.6661642,2511.696,Anterior somitic tissues,0,1
2096,Splanchnic mesoderm,1.538767,2576.5264,Anterior somitic tissues,0,1
2097,Splanchnic mesoderm,1.4697331,2641.357,Anterior somitic tissues,0,1
2098,Splanchnic mesoderm,1.3089328,2706.1873,Anterior somitic tissues,0,1
2099,Splanchnic mesoderm,1.245196,2771.0178,Anterior somitic tissues,0,1
2100,Splanchnic mesoderm,1.1395314,2835.8481,Anterior somitic tissues,0,1
2101,Splanchnic mesoderm,1.0281206,2900.6787,Anterior somitic tissues,0,1
2102,Splanchnic mesoderm,0.9663008,2965.509,Anterior somitic tissues,0,1
2103,Splanchnic mesoderm,0.9526742,3030.3396,Anterior somitic tissues,0,1
2104,Splanchnic mesoderm,0.9129393,3095.17,Anterior somitic tissues,0,1
2105,Splanchnic mesoderm,0.8702035,3160.0005,Anterior somitic tissues,0,1
2106,Splanchnic mesoderm,0.8063362,3224.8308,Anterior somitic tissues,0,1
2107,Surface ectoderm,0.18124913,112.969986,Anterior somitic tissues,0,1
2108,Surface ectoderm,0.3208191,177.80042,Anterior somitic tissues,0,1
2109,Surface ectoderm,0.63163644,242.63086,Anterior somitic tissues,0,1
2110,Surface ectoderm,0.61925197,307.46127,Anterior somitic tissues,0,1
2111,Surface ectoderm,0.48308557,372.29172,Anterior somitic tissues,0,1
2112,Surface ectoderm,0.44038516,437.12216,Anterior somitic tissues,0,1
2113,Surface ectoderm,0.39744726,501.95258,Anterior somitic tissues,0,1
2114,Surface ectoderm,0.34834245,566.783,Anterior somitic tissues,0,1
2115,Surface ectoderm,0.29923224,631.61346,Anterior somitic tissues,0,1
2116,Surface ectoderm,0.3181544,696.4439,Anterior somitic tissues,0,1
2117,Surface ectoderm,0.30758613,761.27435,Anterior somitic tissues,0,1
2118,Surface ectoderm,0.41377836,826.10474,Anterior somitic tissues,0,1
2119,Surface ectoderm,0.39324045,890.9352,Anterior somitic tissues,0,1
2120,Surface ectoderm,0.34278646,955.7656,Anterior somitic tissues,0,1
2121,Surface ectoderm,0.3004573,1020.59607,Anterior somitic tissues,0,1
2122,Surface ectoderm,0.26650453,1085.4265,Anterior somitic tissues,0,1
2123,Surface ectoderm,0.32400072,1150.257,Anterior somitic tissues,0,1
2124,Surface ectoderm,0.39703563,1215.0874,Anterior somitic tissues,0,1
2125,Surface ectoderm,0.38773742,1279.9178,Anterior somitic tissues,0,1
2126,Surface ectoderm,0.38162434,1344.7482,Anterior somitic tissues,0,1
2127,Surface ectoderm,0.39688712,1409.5786,Anterior somitic tissues,0,1
2128,Surface ectoderm,0.35942823,1474.409,Anterior somitic tissues,0,1
2129,Surface ectoderm,0.32997125,1539.2395,Anterior somitic tissues,0,1
2130,Surface ectoderm,0.3548827,1604.07,Anterior somitic tissues,0,1
2131,Surface ectoderm,0.3505647,1668.9004,Anterior somitic tissues,0,1
2132,Surface ectoderm,0.37789232,1733.7308,Anterior somitic tissues,0,1
2133,Surface ectoderm,0.40947846,1798.5613,Anterior somitic tissues,0,1
2134,Surface ectoderm,0.4047342,1863.3917,Anterior somitic tissues,0,1
2135,Surface ectoderm,0.39205888,1928.2222,Anterior somitic tissues,0,1
2136,Surface ectoderm,0.4145372,1993.0526,Anterior somitic tissues,0,1
2137,Surface ectoderm,0.47002545,2057.883,Anterior somitic tissues,0,1
2138,Surface ectoderm,0.5069302,2122.7134,Anterior somitic tissues,0,1
2139,Surface ectoderm,0.58831674,2187.544,Anterior somitic tissues,0,1
2140,Surface ectoderm,0.58141994,2252.3743,Anterior somitic tissues,0,1
2141,Surface ectoderm,0.5346165,2317.2048,Anterior somitic tissues,0,1
2142,Surface ectoderm,0.5879098,2382.0352,Anterior somitic tissues,0,1
2143,Surface ectoderm,0.6061104,2446.8657,Anterior somitic tissues,0,1
2144,Surface ectoderm,0.58848137,2511.696,Anterior somitic tissues,0,1
2145,Surface ectoderm,0.59126043,2576.5264,Anterior somitic tissues,0,1
2146,Surface ectoderm,0.6093227,2641.357,Anterior somitic tissues,0,1
2147,Surface ectoderm,0.61867195,2706.1873,Anterior somitic tissues,0,1
2148,Surface ectoderm,0.6830409,2771.0178,Anterior somitic tissues,0,1
2149,Surface ectoderm,0.73008955,2835.8481,Anterior somitic tissues,0,1
2150,Surface ectoderm,0.802311,2900.6787,Anterior somitic tissues,0,1
2151,Surface ectoderm,0.856229,2965.509,Anterior somitic tissues,0,1
2152,Surface ectoderm,0.95512235,3030.3396,Anterior somitic tissues,0,1
2153,Surface ectoderm,1.1275427,3095.17,Anterior somitic tissues,0,1
2154,Surface ectoderm,1.1875608,3160.0005,Anterior somitic tissues,0,1
2155,Surface ectoderm,1.3030802,3224.8308,Anterior somitic tissues,0,1
2156,Allantois,0.18809262,112.969986,Cardiomyocytes,0,1
2157,Allantois,0.52371186,177.80042,Cardiomyocytes,0,1
2158,Allantois,0.45273808,242.63086,Cardiomyocytes,0,1
2159,Allantois,0.40741563,307.46127,Cardiomyocytes,0,1
2160,Allantois,0.43657082,372.29172,Cardiomyocytes,0,1
2161,Allantois,0.6769217,437.12216,Cardiomyocytes,0,1
2162,Allantois,0.94844383,501.95258,Cardiomyocytes,0,1
2163,Allantois,1.1793003,566.783,Cardiomyocytes,0,1
2164,Allantois,1.240431,631.61346,Cardiomyocytes,0,1
2165,Allantois,1.3769007,696.4439,Cardiomyocytes,0,1
2166,Allantois,1.4260331,761.27435,Cardiomyocytes,0,1
2167,Allantois,1.3562112,826.10474,Cardiomyocytes,0,1
2168,Allantois,1.2760296,890.9352,Cardiomyocytes,0,1
2169,Allantois,1.2228379,955.7656,Cardiomyocytes,0,1
2170,Allantois,1.1632409,1020.59607,Cardiomyocytes,0,1
2171,Allantois,1.0407856,1085.4265,Cardiomyocytes,0,1
2172,Allantois,0.96685344,1150.257,Cardiomyocytes,0,1
2173,Allantois,0.99183,1215.0874,Cardiomyocytes,0,1
2174,Allantois,1.0243815,1279.9178,Cardiomyocytes,0,1
2175,Allantois,1.1294837,1344.7482,Cardiomyocytes,0,1
2176,Allantois,1.2504377,1409.5786,Cardiomyocytes,0,1
2177,Allantois,1.4243951,1474.409,Cardiomyocytes,0,1
2178,Allantois,1.5373735,1539.2395,Cardiomyocytes,0,1
2179,Allantois,1.5392768,1604.07,Cardiomyocytes,0,1
2180,Allantois,1.3716421,1668.9004,Cardiomyocytes,0,1
2181,Allantois,1.2670566,1733.7308,Cardiomyocytes,0,1
2182,Allantois,1.2580167,1798.5613,Cardiomyocytes,0,1
2183,Allantois,1.1783228,1863.3917,Cardiomyocytes,0,1
2184,Allantois,0.8897164,1928.2222,Cardiomyocytes,0,1
2185,Allantois,0.7420626,1993.0526,Cardiomyocytes,0,1
2186,Allantois,0.78297323,2057.883,Cardiomyocytes,0,1
2187,Allantois,0.69542587,2122.7134,Cardiomyocytes,0,1
2188,Allantois,0.5457115,2187.544,Cardiomyocytes,0,1
2189,Allantois,0.45363554,2252.3743,Cardiomyocytes,0,1
2190,Allantois,0.33717918,2317.2048,Cardiomyocytes,0,1
2191,Allantois,0.28086543,2382.0352,Cardiomyocytes,0,1
2192,Allantois,0.26142064,2446.8657,Cardiomyocytes,0,1
2193,Allantois,0.29132497,2511.696,Cardiomyocytes,0,1
2194,Allantois,0.4049848,2576.5264,Cardiomyocytes,0,1
2195,Allantois,0.4554747,2641.357,Cardiomyocytes,0,1
2196,Allantois,0.43578163,2706.1873,Cardiomyocytes,0,1
2197,Allantois,0.3888894,2771.0178,Cardiomyocytes,0,1
2198,Allantois,0.39383683,2835.8481,Cardiomyocytes,0,1
2199,Allantois,0.3875516,2900.6787,Cardiomyocytes,0,1
2200,Allantois,0.38166282,2965.509,Cardiomyocytes,0,1
2201,Allantois,0.4920354,3030.3396,Cardiomyocytes,0,1
2202,Allantois,0.6360756,3095.17,Cardiomyocytes,0,1
2203,Allantois,0.6441498,3160.0005,Cardiomyocytes,0,1
2204,Allantois,0.6082959,3224.8308,Cardiomyocytes,0,1
2205,Anterior somitic tissues,0.0,112.969986,Cardiomyocytes,0,1
2206,Anterior somitic tissues,0.0,177.80042,Cardiomyocytes,0,1
2207,Anterior somitic tissues,0.0,242.63086,Cardiomyocytes,0,1
2208,Anterior somitic tissues,0.0,307.46127,Cardiomyocytes,0,1
2209,Anterior somitic tissues,0.0,372.29172,Cardiomyocytes,0,1
2210,Anterior somitic tissues,0.0,437.12216,Cardiomyocytes,0,1
2211,Anterior somitic tissues,0.0,501.95258,Cardiomyocytes,0,1
2212,Anterior somitic tissues,0.0,566.783,Cardiomyocytes,0,1
2213,Anterior somitic tissues,0.03772365,631.61346,Cardiomyocytes,0,1
2214,Anterior somitic tissues,0.056876164,696.4439,Cardiomyocytes,0,1
2215,Anterior somitic tissues,0.13004486,761.27435,Cardiomyocytes,0,1
2216,Anterior somitic tissues,0.11529989,826.10474,Cardiomyocytes,0,1
2217,Anterior somitic tissues,0.07850014,890.9352,Cardiomyocytes,0,1
2218,Anterior somitic tissues,0.09714937,955.7656,Cardiomyocytes,0,1
2219,Anterior somitic tissues,0.18618926,1020.59607,Cardiomyocytes,0,1
2220,Anterior somitic tissues,0.19427496,1085.4265,Cardiomyocytes,0,1
2221,Anterior somitic tissues,0.23699301,1150.257,Cardiomyocytes,0,1
2222,Anterior somitic tissues,0.2617256,1215.0874,Cardiomyocytes,0,1
2223,Anterior somitic tissues,0.27788714,1279.9178,Cardiomyocytes,0,1
2224,Anterior somitic tissues,0.33091542,1344.7482,Cardiomyocytes,0,1
2225,Anterior somitic tissues,0.4410166,1409.5786,Cardiomyocytes,0,1
2226,Anterior somitic tissues,0.69033945,1474.409,Cardiomyocytes,0,1
2227,Anterior somitic tissues,0.8143226,1539.2395,Cardiomyocytes,0,1
2228,Anterior somitic tissues,0.93140745,1604.07,Cardiomyocytes,0,1
2229,Anterior somitic tissues,1.0480555,1668.9004,Cardiomyocytes,0,1
2230,Anterior somitic tissues,1.1434067,1733.7308,Cardiomyocytes,0,1
2231,Anterior somitic tissues,1.100108,1798.5613,Cardiomyocytes,0,1
2232,Anterior somitic tissues,1.1243412,1863.3917,Cardiomyocytes,0,1
2233,Anterior somitic tissues,1.2081395,1928.2222,Cardiomyocytes,0,1
2234,Anterior somitic tissues,1.3749317,1993.0526,Cardiomyocytes,0,1
2235,Anterior somitic tissues,1.54093,2057.883,Cardiomyocytes,0,1
2236,Anterior somitic tissues,1.8397784,2122.7134,Cardiomyocytes,0,1
2237,Anterior somitic tissues,2.0957873,2187.544,Cardiomyocytes,0,1
2238,Anterior somitic tissues,2.1819344,2252.3743,Cardiomyocytes,0,1
2239,Anterior somitic tissues,2.1395602,2317.2048,Cardiomyocytes,0,1
2240,Anterior somitic tissues,1.989378,2382.0352,Cardiomyocytes,0,1
2241,Anterior somitic tissues,1.9584965,2446.8657,Cardiomyocytes,0,1
2242,Anterior somitic tissues,2.10205,2511.696,Cardiomyocytes,0,1
2243,Anterior somitic tissues,2.249775,2576.5264,Cardiomyocytes,0,1
2244,Anterior somitic tissues,2.0569072,2641.357,Cardiomyocytes,0,1
2245,Anterior somitic tissues,2.0283926,2706.1873,Cardiomyocytes,0,1
2246,Anterior somitic tissues,2.0256934,2771.0178,Cardiomyocytes,0,1
2247,Anterior somitic tissues,2.0617838,2835.8481,Cardiomyocytes,0,1
2248,Anterior somitic tissues,2.0263052,2900.6787,Cardiomyocytes,0,1
2249,Anterior somitic tissues,1.9147321,2965.509,Cardiomyocytes,0,1
2250,Anterior somitic tissues,1.750035,3030.3396,Cardiomyocytes,0,1
2251,Anterior somitic tissues,1.6990641,3095.17,Cardiomyocytes,0,1
2252,Anterior somitic tissues,1.5496986,3160.0005,Cardiomyocytes,0,1
2253,Anterior somitic tissues,1.396538,3224.8308,Cardiomyocytes,0,1
2254,Cardiomyocytes,26.509333,112.969986,Cardiomyocytes,0,1
2255,Cardiomyocytes,21.452826,177.80042,Cardiomyocytes,0,1
2256,Cardiomyocytes,16.536781,242.63086,Cardiomyocytes,0,1
2257,Cardiomyocytes,14.238714,307.46127,Cardiomyocytes,0,1
2258,Cardiomyocytes,12.879581,372.29172,Cardiomyocytes,0,1
2259,Cardiomyocytes,12.029494,437.12216,Cardiomyocytes,0,1
2260,Cardiomyocytes,11.562719,501.95258,Cardiomyocytes,0,1
2261,Cardiomyocytes,10.432449,566.783,Cardiomyocytes,0,1
2262,Cardiomyocytes,9.05763,631.61346,Cardiomyocytes,0,1
2263,Cardiomyocytes,7.6809125,696.4439,Cardiomyocytes,0,1
2264,Cardiomyocytes,6.8573875,761.27435,Cardiomyocytes,0,1
2265,Cardiomyocytes,6.438663,826.10474,Cardiomyocytes,0,1
2266,Cardiomyocytes,6.322591,890.9352,Cardiomyocytes,0,1
2267,Cardiomyocytes,6.1546426,955.7656,Cardiomyocytes,0,1
2268,Cardiomyocytes,5.6215415,1020.59607,Cardiomyocytes,0,1
2269,Cardiomyocytes,4.8509974,1085.4265,Cardiomyocytes,0,1
2270,Cardiomyocytes,4.10983,1150.257,Cardiomyocytes,0,1
2271,Cardiomyocytes,3.5020463,1215.0874,Cardiomyocytes,0,1
2272,Cardiomyocytes,2.859675,1279.9178,Cardiomyocytes,0,1
2273,Cardiomyocytes,2.4502919,1344.7482,Cardiomyocytes,0,1
2274,Cardiomyocytes,2.199867,1409.5786,Cardiomyocytes,0,1
2275,Cardiomyocytes,1.8572599,1474.409,Cardiomyocytes,0,1
2276,Cardiomyocytes,1.4412056,1539.2395,Cardiomyocytes,0,1
2277,Cardiomyocytes,1.0085477,1604.07,Cardiomyocytes,0,1
2278,Cardiomyocytes,0.61589617,1668.9004,Cardiomyocytes,0,1
2279,Cardiomyocytes,0.3605117,1733.7308,Cardiomyocytes,0,1
2280,Cardiomyocytes,0.16544746,1798.5613,Cardiomyocytes,0,1
2281,Cardiomyocytes,0.072492935,1863.3917,Cardiomyocytes,0,1
